1523923200,0.25551,0.288,0.23983,0.2426,67462293.24,1.52401E+12,17411823.57,42568,,,,,,
1524009600,0.2426,0.2646,0.24201,0.262,31328095.79,1.5241E+12,7922134.283,21684,,,,,,
1524096000,0.26199,0.275,0.25777,0.27004,50859980.22,1.52418E+12,13609907.9,32600,,,,,,
1524182400,0.27004,0.30442,0.26648,0.30108,71084276.49,1.52427E+12,20270887.7,46506,,,,,,
1524268800,0.30161,0.307,0.26509,0.28668,92719842.91,1.52436E+12,26539390.13,55256,,,,,,
1524355200,0.28669,0.2973,0.27716,0.2816,48693828.46,1.52444E+12,13995484.41,31512,,,,,,
1524441600,0.2816,0.28867,0.28064,0.28788,34341260.85,1.52453E+12,9788784.217,22695,,,,,,
1524528000,0.28798,0.32,0.28593,0.30853,90526059.79,1.52461E+12,27728564.27,59339,,,,,,
1524614400,0.3085,0.31099,0.2573,0.2687,124688510.3,1.5247E+12,34935280.92,75613,,,,,,
1524700800,0.2687,0.2939,0.255,0.29326,68109625.26,1.52479E+12,18704063.46,46981,,,,,,
1524787200,0.29326,0.30643,0.28145,0.28445,69781321.86,1.52487E+12,20504315.28,46133,,,,,,
1524873600,0.2844,0.36498,0.2817,0.35676,168937876.2,1.52496E+12,56407387.73,103617,,,,,,
1524960000,0.35675,0.3866,0.3415,0.36254,162840222,1.52505E+12,59607359.48,103067,,,,,,
1525046400,0.36251,0.3637,0.33,0.34145,93142615.39,1.52513E+12,32338238.11,71564,,,,,,
1525132800,0.34145,0.36034,0.3187,0.35504,120368721.8,1.52522E+12,40859084,71249,,,,,,
1525219200,0.35498,0.37586,0.345,0.37199,65457686.29,1.52531E+12,23759298.73,54666,,,,,,
1525305600,0.37199,0.3885,0.36402,0.36716,88326409.65,1.52539E+12,32983955.92,68511,,,,,,
1525392000,0.36683,0.36897,0.3465,0.358,56069269.37,1.52548E+12,20199051.78,44209,,,,,,
1525478400,0.3584,0.37434,0.35771,0.36502,46962690.28,1.52556E+12,17211963.4,37709,,,,,,
1525564800,0.36502,0.36641,0.33538,0.34654,63926868.16,1.52565E+12,22202800.23,45636,,,,,,
1525651200,0.34599,0.3474,0.291,0.33046,64060938.79,1.52574E+12,20855267.85,45899,,,,,,
1525737600,0.33079,0.34559,0.3163,0.32213,45105012.01,1.52582E+12,14851982.51,36389,,,,,,
1525824000,0.32213,0.32547,0.298,0.31884,60635549.24,1.52591E+12,18957201.22,40624,,,,,,
1525910400,0.31884,0.3221,0.291,0.29121,38210521.24,1.526E+12,11849062.06,33669,,,,,,
1525996800,0.29121,0.29349,0.2488,0.25573,141274876.7,1.52608E+12,37716105.25,87880,,,,,,
1526083200,0.25574,0.27898,0.23402,0.2655,145891622.2,1.52617E+12,37755754.09,75721,,,,,,
1526169600,0.26497,0.285,0.256,0.27718,80814388.52,1.52626E+12,21946942.41,47969,,,,,,
1526256000,0.27718,0.27815,0.25123,0.26655,91273066.64,1.52634E+12,24211870.76,52143,,,,,,
1526342400,0.26631,0.275,0.2513,0.25394,45482311.92,1.52643E+12,12032089.9,31261,,,,,,
1526428800,0.25394,0.2558,0.237,0.25237,52406357.98,1.52652E+12,12799326.88,31751,,,,,,
1526515200,0.25237,0.26054,0.23666,0.23919,40168712.8,1.5266E+12,10013492.94,26905,,,,,,
1526601600,0.23915,0.245,0.23037,0.24324,42061886.81,1.52669E+12,9979718.328,27682,,,,,,
1526688000,0.24382,0.2475,0.2358,0.24116,32607149.46,1.52677E+12,7905841.553,18969,,,,,,
1526774400,0.24151,0.26006,0.23832,0.25556,47300696.99,1.52686E+12,11840033.99,28039,,,,,,
1526860800,0.25556,0.25999,0.24301,0.24563,41754180.2,1.52695E+12,10487356.7,25176,,,,,,
1526947200,0.24588,0.2473,0.21841,0.22,46428678.88,1.52703E+12,10824531.95,28214,,,,,,
1527033600,0.22,0.2231,0.1927,0.1978,109714442.6,1.52712E+12,22651868.64,55284,,,,,,
1527120000,0.19767,0.2104,0.18865,0.2073,77927006.83,1.52721E+12,15619668.84,38792,,,,,,
1527206400,0.20731,0.209,0.19351,0.19788,75352005.68,1.52729E+12,15042769.7,31890,,,,,,
1527292800,0.19798,0.204,0.1938,0.19504,75181277.32,1.52738E+12,15025229.88,28481,,,,,,
1527379200,0.19506,0.1958,0.1901,0.19186,69065730.8,1.52747E+12,13321221.37,27380,,,,,,
1527465600,0.19198,0.194,0.17125,0.17249,97552880.14,1.52755E+12,17761407.23,38916,,,,,,
1527552000,0.17249,0.20896,0.17055,0.20164,152230373.8,1.52764E+12,29484111.35,55599,,,,,,
1527638400,0.20176,0.21683,0.19689,0.20779,170042582.1,1.52772E+12,35159335.42,64428,,,,,,
1527724800,0.20846,0.22879,0.20321,0.2233,168752746,1.52781E+12,36816251.27,64531,,,,,,
1527811200,0.22331,0.2285,0.21347,0.22038,120335358.8,1.5279E+12,26449032.08,46951,,,,,,
1527897600,0.22038,0.23,0.21666,0.22648,112561553.7,1.52798E+12,25188851.98,43345,,,,,,
1527984000,0.22647,0.23677,0.22259,0.22659,118516861,1.52807E+12,27239878.84,42996,,,,,,
1528070400,0.2266,0.2303,0.20882,0.21243,117544611.9,1.52816E+12,25442053.92,43191,,,,,,
1528156800,0.21217,0.2216,0.20221,0.21839,126062349.9,1.52824E+12,26603749.03,44089,,,,,,
1528243200,0.21835,0.21949,0.20799,0.21452,95597932,1.52833E+12,20492327.43,35295,,,,,,
1528329600,0.2147,0.21863,0.208,0.21019,88495885.67,1.52842E+12,18813214.99,31834,,,,,,
1528416000,0.21034,0.21053,0.20025,0.2043,88036857.34,1.5285E+12,18054928.07,30863,,,,,,
1528502400,0.2043,0.21,0.20031,0.2011,77594290.31,1.52859E+12,15907932.18,23821,,,,,,
1528588800,0.20108,0.20108,0.16806,0.17346,142220130.4,1.52868E+12,26299148.27,52191,,,,,,
1528675200,0.17346,0.18067,0.16404,0.17897,89060527.57,1.52876E+12,15313409.39,33296,,,,,,
1528761600,0.1791,0.1813,0.158,0.16297,92630936.01,1.52885E+12,15698398.07,32901,,,,,,
1528848000,0.16309,0.16609,0.145,0.15791,123774555.4,1.52893E+12,19368912.27,40956,,,,,,
1528934400,0.15798,0.177,0.153,0.17062,201282329.4,1.52902E+12,33697548.93,58839,,,,,,
1529020800,0.17091,0.171,0.15997,0.16097,114391790.3,1.52911E+12,18948487,34656,,,,,,
1529107200,0.16098,0.16436,0.15762,0.16191,78883976.9,1.52919E+12,12764446.97,23527,,,,,,
1529193600,0.16209,0.16436,0.15962,0.16044,83655537.2,1.52928E+12,13575832.1,21580,,,,,,
1529280000,0.16047,0.1681,0.1554,0.1637,106510458.5,1.52937E+12,17174549.77,30114,,,,,,
1529366400,0.1637,0.17149,0.1612,0.167,92579516.2,1.52945E+12,15231501.32,26289,,,,,,
1529452800,0.16675,0.16768,0.15675,0.16182,101010133.4,1.52954E+12,16214788.58,27526,,,,,,
1529539200,0.16181,0.16369,0.1567,0.15779,81701394.9,1.52963E+12,13030421.88,22368,,,,,,
1529625600,0.15773,0.15861,0.13429,0.13843,130675681.8,1.52971E+12,18900553.62,40049,,,,,,
1529712000,0.13786,0.14189,0.13345,0.1371,87709847.3,1.5298E+12,12031629.06,23011,,,,,,
1529798400,0.13708,0.13828,0.1191,0.13093,143899464.5,1.52988E+12,18339842.45,39084,,,,,,
1529884800,0.13085,0.13889,0.12619,0.13521,112684748.8,1.52997E+12,15029140.8,29650,,,,,,
1529971200,0.13521,0.13571,0.12458,0.12519,64025933.4,1.53006E+12,8332822.368,15638,,,,,,
1530057600,0.12512,0.12832,0.12271,0.12752,94123430.1,1.53014E+12,11836952.24,21051,,,,,,
1530144000,0.12753,0.12891,0.11742,0.11825,98846440.6,1.53023E+12,12274562.8,25411,,,,,,
1530230400,0.11818,0.127,0.11359,0.12534,127501994.7,1.53032E+12,15077120.15,31922,,,,,,
1530316800,0.12541,0.1388,0.12533,0.13784,165385662.3,1.5304E+12,22119921.04,36917,,,,,,
1530403200,0.13783,0.1459,0.13303,0.14211,154425115.8,1.53049E+12,21470960.33,36356,,,,,,
1530489600,0.14196,0.16209,0.1376,0.15448,188333609.6,1.53058E+12,28182795.05,45262,,,,,,
1530576000,0.15448,0.16054,0.14811,0.14966,185062896.2,1.53066E+12,28543767.43,42996,,,,,,
1530662400,0.14973,0.15999,0.14586,0.15112,102961027.2,1.53075E+12,15877090.21,24390,,,,,,
1530748800,0.15122,0.15598,0.143,0.14736,124928340.7,1.53084E+12,18668509.7,35260,,,,,,
1530835200,0.14735,0.14759,0.13803,0.14501,95720066.5,1.53092E+12,13705010.59,31236,,,,,,
1530921600,0.14528,0.14842,0.13698,0.14783,90194782.4,1.53101E+12,12733744.37,27656,,,,,,
1531008000,0.14775,0.15,0.14405,0.14481,92832130.7,1.53109E+12,13605680.52,27217,,,,,,
1531094400,0.14482,0.14575,0.13876,0.13935,75579037.6,1.53118E+12,10806388.56,23157,,,,,,
1531180800,0.13934,0.13972,0.12711,0.12814,111283154.2,1.53127E+12,14705036.47,32000,,,,,,
1531267200,0.12807,0.13376,0.12467,0.13144,99990240.3,1.53135E+12,12938143.58,29173,,,,,,
1531353600,0.13145,0.13149,0.122,0.1275,86139318.3,1.53144E+12,10826108.82,25414,,,,,,
1531440000,0.12747,0.14356,0.12458,0.13768,152719307.5,1.53153E+12,20386084.28,41108,,,,,,
1531526400,0.13735,0.14117,0.13303,0.1365,115057588.4,1.53161E+12,15709436.49,32807,,,,,,
1531612800,0.13664,0.14594,0.13459,0.14227,109368381.5,1.5317E+12,15336572.63,25077,,,,,,
1531699200,0.14231,0.15855,0.14037,0.15655,149953484,1.53179E+12,22530513.27,36411,,,,,,
1531785600,0.15655,0.17644,0.15002,0.17136,213123360.6,1.53187E+12,34486695.68,53089,,,,,,
1531872000,0.17136,0.19701,0.17109,0.18053,416309854,1.53196E+12,76064597.39,97110,,,,,,
1531958400,0.18061,0.19217,0.17149,0.18191,282232209.8,1.53204E+12,51344983.98,70480,,,,,,
1532044800,0.18164,0.18348,0.159,0.16129,253384617.5,1.53213E+12,43743580.19,70861,,,,,,
1532131200,0.16112,0.16998,0.15388,0.16327,174968628.3,1.53222E+12,28648235.16,50525,,,,,,
1532217600,0.1634,0.1792,0.16164,0.16916,189326194.2,1.5323E+12,32449318.58,52538,,,,,,
1532304000,0.16937,0.18057,0.16409,0.16423,194302721.3,1.53239E+12,33628174.78,56695,,,,,,
1532390400,0.16411,0.17868,0.16001,0.17349,240608913.2,1.53248E+12,41008030.21,70441,,,,,,
1532476800,0.1736,0.17728,0.16644,0.17275,176309661.4,1.53256E+12,30296987.58,54621,,,,,,
1532563200,0.17274,0.1755,0.1616,0.164,148549658.7,1.53265E+12,25320711.34,45036,,,,,,
1532649600,0.16397,0.1693,0.1551,0.1659,166105202.2,1.53274E+12,27037783.03,48578,,,,,,
1532736000,0.16586,0.16662,0.15915,0.1641,93577557.9,1.53282E+12,15278409.56,27857,,,,,,
1532822400,0.16387,0.1656,0.15954,0.16268,86539098.9,1.53291E+12,14038575.98,24027,,,,,,
1532908800,0.16274,0.163,0.14716,0.15327,117831615.3,1.533E+12,18356726.95,35384,,,,,,
1532995200,0.15323,0.15349,0.139,0.14175,139280124.8,1.53308E+12,20066629.3,40893,,,,,,
1533081600,0.14152,0.14474,0.135,0.13984,125588838.3,1.53317E+12,17478129.62,37142,,,,,,
1533168000,0.13983,0.14149,0.1285,0.13039,131792025,1.53325E+12,17601744.11,34817,,,,,,
1533254400,0.13079,0.13473,0.1229,0.12947,138792398.4,1.53334E+12,17849122.12,39754,,,,,,
1533340800,0.12941,0.13358,0.12353,0.12639,101749830.7,1.53343E+12,13088694.26,28602,,,,,,
1533427200,0.12622,0.1313,0.1244,0.13024,96484560.4,1.53351E+12,12348494.26,24856,,,,,,
1533513600,0.1305,0.13618,0.12644,0.12937,103522434.8,1.5336E+12,13503375.37,33019,,,,,,
1533600000,0.12937,0.13227,0.12252,0.12365,117382777.3,1.53369E+12,15089313.74,36526,,,,,,
1533686400,0.1238,0.12387,0.10855,0.11292,165723801.7,1.53377E+12,19137563.24,50222,,,,,,
1533772800,0.11281,0.12631,0.11272,0.12213,177290775.9,1.53386E+12,21251907.06,52337,,,,,,
1533859200,0.12213,0.1238,0.11132,0.11485,163283852.6,1.53395E+12,19258388.59,50645,,,,,,
1533945600,0.11461,0.11633,0.10713,0.11022,132856521.3,1.53403E+12,14807890.3,48423,,,,,,
1534032000,0.11022,0.1145,0.10859,0.11153,84899955.5,1.53412E+12,9497076.505,29129,,,,,,
1534118400,0.11152,0.11415,0.101,0.10104,117825288.1,1.5342E+12,12797213.39,36739,,,,,,
1534204800,0.10102,0.10113,0.084,0.0935,178829259.1,1.53429E+12,16208312.73,53519,,,,,,
1534291200,0.0935,0.10131,0.09339,0.09361,184857078.8,1.53438E+12,17948100.31,52155,,,,,,
1534377600,0.09361,0.0982,0.09138,0.0946,124134745.3,1.53446E+12,11758177.22,31747,,,,,,
1534464000,0.0946,0.11,0.0937,0.11,234081259.8,1.53455E+12,23758690.35,60394,,,,,,
1534550400,0.11,0.11247,0.09514,0.09831,213897957.5,1.53464E+12,22016591.83,57730,,,,,,
1534636800,0.09832,0.10356,0.09633,0.10143,123775994.1,1.53472E+12,12386039.55,35479,,,,,,
1534723200,0.10131,0.10299,0.09159,0.09174,135267717.6,1.53481E+12,13220183.1,36008,,,,,,
1534809600,0.09203,0.09541,0.09001,0.09469,132327843.8,1.5349E+12,12298393.67,31231,,,,,,
1534896000,0.09469,0.10082,0.08682,0.08955,188859218.1,1.53498E+12,17793823.92,43273,,,,,,
1534982400,0.08926,0.0942,0.08835,0.09232,127991686.6,1.53507E+12,11585684.68,31074,,,,,,
1535068800,0.09222,0.0945,0.0903,0.09381,122264201.2,1.53516E+12,11280118.49,25954,,,,,,
1535155200,0.09372,0.09496,0.09177,0.09413,122813941.7,1.53524E+12,11474799.33,27542,,,,,,
1535241600,0.0942,0.09467,0.0905,0.09306,106480637.6,1.53533E+12,9831305.252,22445,,,,,,
1535328000,0.09306,0.10157,0.09206,0.10051,167559247.9,1.53541E+12,16093712.17,39315,,,,,,
1535414400,0.1005,0.10749,0.0996,0.10555,216112224,1.5355E+12,22262997.83,52680,,,,,,
1535500800,0.10555,0.10919,0.10121,0.10535,223271747.1,1.53559E+12,23388925.13,51620,,,,,,
1535587200,0.10535,0.10753,0.09661,0.10066,192982516.5,1.53567E+12,19408874.82,45043,,,,,,
1535673600,0.10083,0.10343,0.09851,0.1017,150820489.4,1.53576E+12,15184451.11,33805,,,,,,
1535760000,0.10158,0.11032,0.10131,0.10699,197881916.2,1.53585E+12,21017943.91,44736,,,,,,
1535846400,0.10699,0.10771,0.102,0.10499,160240191.3,1.53593E+12,16827126.4,38531,,,,,,
1535932800,0.10471,0.1055,0.10215,0.10352,112188192.6,1.53602E+12,11665701.9,27578,,,,,,
1536019200,0.1036,0.10709,0.10334,0.10521,140038510,1.53611E+12,14732214.85,29692,,,,,,
1536105600,0.10522,0.10621,0.08561,0.08637,235189147.4,1.53619E+12,22488281.27,53547,,,,,,
1536192000,0.08637,0.08877,0.08085,0.0884,183458796.3,1.53628E+12,15557382.53,43553,,,,,,
1536278400,0.08835,0.08946,0.0813,0.08287,135249064.3,1.53636E+12,11494798.96,29613,,,,,,
1536364800,0.08285,0.0844,0.07654,0.07749,131933174.1,1.53645E+12,10678960.45,29126,,,,,,
1536451200,0.07737,0.08097,0.07353,0.07601,160703125,1.53654E+12,12434244.16,34851,,,,,,
1536537600,0.07592,0.07867,0.0666,0.07343,173188426.7,1.53662E+12,12854477.94,32840,,,,,,
1536624000,0.07345,0.07475,0.06574,0.0701,181972671.9,1.53671E+12,12749350.51,35625,,,,,,
1536710400,0.06999,0.07036,0.06089,0.06627,283607640.7,1.5368E+12,18112357.75,50834,,,,,,
1536796800,0.06628,0.07181,0.06497,0.06951,317801481.5,1.53688E+12,21681012.73,55956,,,,,,
1536883200,0.06957,0.07077,0.06541,0.06749,234221654.6,1.53697E+12,15967296.01,42982,,,,,,
1536969600,0.06743,0.07068,0.06732,0.06895,154219827.1,1.53706E+12,10670168.26,29132,,,,,,
1537056000,0.06889,0.07,0.06568,0.06988,141868349.3,1.53714E+12,9662422.851,27985,,,,,,
1537142400,0.06988,0.07023,0.06256,0.06347,203297571.7,1.53723E+12,13546342.67,36438,,,,,,
1537228800,0.06332,0.07012,0.06193,0.069,236846149.5,1.53732E+12,15744126.55,41182,,,,,,
1537315200,0.06892,0.07441,0.06622,0.07218,365958539.1,1.5374E+12,25819092.37,55820,,,,,,
1537401600,0.07218,0.08389,0.07111,0.08089,330838102.6,1.53749E+12,24953393.73,52731,,,,,,
1537488000,0.08086,0.09035,0.08065,0.08773,551641826,1.53757E+12,47146894.07,88838,,,,,,
1537574400,0.08767,0.08913,0.0792,0.08338,227327697.6,1.53766E+12,18918465.52,39063,,,,,,
1537660800,0.08331,0.0939,0.08281,0.08986,424470856.1,1.53775E+12,38081791.6,70294,,,,,,
1537747200,0.08985,0.09197,0.08146,0.08241,323249784.2,1.53783E+12,27749292.25,55453,,,,,,
1537833600,0.08245,0.08246,0.07425,0.08108,328241867,1.53792E+12,25610886.78,61222,,,,,,
1537920000,0.08114,0.08311,0.07648,0.07913,254963273.1,1.53801E+12,20418673.89,49378,,,,,,
1538006400,0.07912,0.0889,0.07777,0.08629,346873558.6,1.53809E+12,28942790.15,58775,,,,,,
1538092800,0.0863,0.0885,0.081,0.0839,316240861.2,1.53818E+12,26831854.16,57741,,,,,,
1538179200,0.0839,0.0868,0.08106,0.08446,208369497.3,1.53827E+12,17474246.04,40621,,,,,,
1538265600,0.08444,0.0874,0.0825,0.08511,189401740.9,1.53835E+12,16135637.35,36726,,,,,,
1538352000,0.08511,0.087,0.08203,0.08467,136128526.6,1.53844E+12,11499178.37,29182,,,,,,
1538438400,0.08451,0.0851,0.08151,0.08224,133043293.2,1.53852E+12,11104554.96,27511,,,,,,
1538524800,0.08221,0.08248,0.0782,0.08088,146109517.9,1.53861E+12,11751915.19,29928,,,,,,
1538611200,0.08082,0.08319,0.08044,0.08164,123500312.2,1.5387E+12,10142882.8,24701,,,,,,
1538697600,0.08161,0.0845,0.08029,0.08339,117646712.9,1.53878E+12,9644648.123,23905,,,,,,
1538784000,0.08339,0.08411,0.0808,0.08151,110744781.9,1.53887E+12,9106937.669,21086,,,,,,
1538870400,0.08156,0.08558,0.08033,0.08464,128627175.2,1.53896E+12,10628605.71,24006,,,,,,
1538956800,0.08465,0.0889,0.08348,0.08698,182425366.6,1.53904E+12,15702721.36,36931,,,,,,
1539043200,0.08698,0.08808,0.0848,0.08659,134872526,1.53913E+12,11653933.72,28492,,,,,,
1539129600,0.08655,0.0869,0.08359,0.08542,131687962.6,1.53922E+12,11185503.4,27328,,,,,,
1539216000,0.08547,0.08547,0.0692,0.07079,264191236.5,1.5393E+12,20154848.28,54100,,,,,,
1539302400,0.07079,0.0766,0.0695,0.0732,163124680.7,1.53939E+12,12076830.53,35749,,,,,,
1539388800,0.07314,0.07545,0.07258,0.07374,110544712.7,1.53948E+12,8200029.624,24159,,,,,,
1539475200,0.07374,0.07459,0.07098,0.0717,126401158.7,1.53956E+12,9291731.953,23942,,,,,,
1539561600,0.07164,0.08497,0.07,0.07671,301872201.8,1.53965E+12,23342361.11,58520,,,,,,
1539648000,0.0767,0.07884,0.07565,0.07777,115794153.4,1.53973E+12,8947700.331,27071,,,,,,
1539734400,0.07772,0.08132,0.07701,0.07994,131284053,1.53982E+12,10372819.69,30241,,,,,,
1539820800,0.07994,0.08069,0.075,0.07668,127667976.1,1.53991E+12,10003399.98,28786,,,,,,
1539907200,0.07668,0.0779,0.07577,0.07683,79407741.3,1.53999E+12,6094608.157,18842,,,,,,
1539993600,0.07691,0.07876,0.0761,0.07768,97554451,1.54008E+12,7585569.132,23306,,,,,,
1540080000,0.07769,0.07908,0.07691,0.07721,97607480.6,1.54017E+12,7634851.101,21431,,,,,,
1540166400,0.07722,0.07785,0.0761,0.07731,65297281.2,1.54025E+12,5037407.471,16180,,,,,,
1540252800,0.0773,0.07757,0.0735,0.07597,55448274,1.54034E+12,4197037.584,15748,,,,,,
1540339200,0.07597,0.07708,0.0753,0.07539,41098558.1,1.54043E+12,3131207.868,12667,,,,,,
1540425600,0.07537,0.07564,0.0737,0.07478,32103956.7,1.54051E+12,2402661.51,10320,,,,,,
1540512000,0.07485,0.0754,0.07348,0.07471,29996800.2,1.5406E+12,2235986.191,10601,,,,,,
1540598400,0.07471,0.07487,0.07329,0.07352,25730010.7,1.54068E+12,1903561.808,8364,,,,,,
1540684800,0.07352,0.07392,0.07255,0.07364,25407915.5,1.54077E+12,1862439.046,7677,,,,,,
1540771200,0.07358,0.07379,0.069,0.07019,59442955.1,1.54086E+12,4218854.64,15639,,,,,,
1540857600,0.07018,0.07077,0.06963,0.07007,28837088,1.54094E+12,2025340.376,8436,,,,,,
1540944000,0.07007,0.07199,0.06773,0.07061,45075801.2,1.54103E+12,3141750.372,13949,,,,,,
1541030400,0.07051,0.07198,0.06966,0.07127,30472543.2,1.54112E+12,2150049.558,11719,,,,,,
1541116800,0.07127,0.0738,0.0706,0.07311,39046967.2,1.5412E+12,2818219.513,16706,,,,,,
1541203200,0.07311,0.07331,0.0708,0.07177,32565529,1.54129E+12,2341982.637,11588,,,,,,
1541289600,0.07177,0.07857,0.0712,0.0773,113670531.6,1.54138E+12,8593513.734,28380,,,,,,
1541376000,0.0773,0.07946,0.07499,0.07685,64247590,1.54146E+12,4930039.432,21447,,,,,,
1541462400,0.07678,0.08198,0.07678,0.08168,104955381.9,1.54155E+12,8327429.936,31655,,,,,,
1541548800,0.08165,0.0826,0.07812,0.079,100250219,1.54164E+12,8034071.096,29294,,,,,,
1541635200,0.07903,0.08,0.07647,0.07684,94093833.3,1.54172E+12,7324704.974,26918,,,,,,
1541721600,0.07682,0.0782,0.07401,0.07463,61234405.1,1.54181E+12,4650961.426,18848,,,,,,
1541808000,0.0746,0.07657,0.07419,0.07548,30553646.6,1.54189E+12,2304643.37,10721,,,,,,
1541894400,0.07549,0.07798,0.0746,0.077,50981007.5,1.54198E+12,3883177.131,16925,,,,,,
