1523923200,0.25551,0.288,0.23983,0.2426,67462293.24,1.52401E+12,17411823.57,42568,,,,,,
1560038400,0.08356,0.08385,0.07695,0.07887,83904773.3,1.56012E+12,6717674.694,19744,,,,,,
1560124800,0.07892,0.08529,0.07773,0.08508,113293915.1,1.56021E+12,9319554.189,26589,,,,,,
1560211200,0.08502,0.08913,0.08167,0.08742,166377712.6,1.5603E+12,14285994.65,36413,,,,,,
1560297600,0.08743,0.09628,0.08576,0.09603,305886602.1,1.56038E+12,28131181.46,65127,,,,,,
1560384000,0.09603,0.0966,0.08796,0.08966,237448920.5,1.56047E+12,21851980.27,46273,,,,,,
1560470400,0.08956,0.09095,0.085,0.09008,188544474.4,1.56056E+12,16558151.3,36374,,,,,,
1560556800,0.09,0.0926,0.0897,0.09127,114850102.6,1.56064E+12,10459812.63,23667,,,,,,
1560643200,0.09118,0.09402,0.08966,0.09189,175792960,1.56073E+12,16137992.89,35151,,,,,,
1560729600,0.09189,0.09365,0.09108,0.09334,85012338.9,1.56082E+12,7855781.798,21728,,,,,,
1560816000,0.09341,0.09365,0.0881,0.08907,100161281.2,1.5609E+12,9034879.282,21303,,,,,,
1560902400,0.08916,0.09158,0.08843,0.08957,61372709,1.56099E+12,5512804.305,15008,,,,,,
1560988800,0.08956,0.0903,0.08507,0.08731,119567386.4,1.56108E+12,10458767.28,26284,,,,,,
1561075200,0.08731,0.0908,0.08719,0.08899,142175951.7,1.56116E+12,12713222.45,30844,,,,,,
1561161600,0.0891,0.0977,0.08811,0.09482,305334916.9,1.56125E+12,28462098.77,66474,,,,,,
1561248000,0.09481,0.10379,0.09441,0.097,379257248.6,1.56133E+12,37293300.98,69956,,,,,,
1561334400,0.09689,0.09959,0.09412,0.09789,173987144.3,1.56142E+12,16810140.13,36386,,,,,,
1561420800,0.09787,0.09831,0.09352,0.09654,138542267.8,1.56151E+12,13283141.61,31937,,,,,,
1561507200,0.09655,0.10687,0.0951,0.09814,475065799.9,1.56159E+12,47666035.13,100408,,,,,,
1561593600,0.09782,0.09954,0.08348,0.0864,312714744.9,1.56168E+12,28296111.53,73377,,,,,,
1561680000,0.08644,0.089,0.08496,0.08873,188562917.8,1.56177E+12,16407695.99,43080,,,,,,
1561766400,0.08873,0.09095,0.08426,0.08975,143553238.2,1.56185E+12,12593349.19,32008,,,,,,
1561852800,0.08987,0.09077,0.0813,0.08226,157649399.8,1.56194E+12,13538222.1,30401,,,,,,
1561939200,0.08227,0.08599,0.08019,0.0836,130567054.8,1.56203E+12,10815059.36,30858,,,,,,
1562025600,0.08354,0.08432,0.07662,0.08054,181051185.5,1.56211E+12,14410619.99,37185,,,,,,
1562112000,0.08065,0.08315,0.07902,0.08231,126961632.8,1.5622E+12,10312476.3,25523,,,,,,
1562198400,0.08225,0.08249,0.07701,0.07737,100222918.5,1.56228E+12,7974625.403,20401,,,,,,
1562284800,0.07749,0.07814,0.07568,0.07631,62936464.8,1.56237E+12,4843441.535,15295,,,,,,
1562371200,0.07625,0.08076,0.07617,0.07745,80875797.3,1.56246E+12,6308950.51,17670,,,,,,
1562457600,0.07739,0.08004,0.07657,0.0797,52015864.1,1.56254E+12,4068774.016,12826,,,,,,
1562544000,0.07976,0.08193,0.0788,0.0801,84701755.9,1.56263E+12,6801931.23,18172,,,,,,
1562630400,0.0801,0.08073,0.077,0.07783,77997383.5,1.56272E+12,6131044.466,17613,,,,,,
1562716800,0.07786,0.07835,0.06947,0.07178,129284146.4,1.5628E+12,9505146.658,27315,,,,,,
1562803200,0.0717,0.0717,0.06232,0.06515,143858522.8,1.56289E+12,9435761.81,30032,,,,,,
1562889600,0.06508,0.07057,0.06328,0.06937,102400610.9,1.56298E+12,6918764.321,21929,,,,,,
1562976000,0.06946,0.07149,0.06438,0.06672,82744562.2,1.56306E+12,5595188.311,17818,,,,,,
1563062400,0.06672,0.0671,0.05877,0.05923,113952685.4,1.56315E+12,7092570.253,24446,,,,,,
1563148800,0.05907,0.06015,0.05463,0.05902,154031537.4,1.56324E+12,8922131.622,30650,,,,,,
1563235200,0.05901,0.06095,0.05006,0.05181,154418292,1.56332E+12,8474070.509,28289,,,,,,
1563321600,0.0518,0.05777,0.04985,0.05505,143916988.9,1.56341E+12,7760317.051,25314,,,,,,
1563408000,0.05511,0.05965,0.05315,0.05843,127563581.5,1.56349E+12,7258581.115,25374,,,,,,
1563494400,0.0584,0.06068,0.05591,0.0596,84917358.7,1.56358E+12,4909019.799,17586,,,,,,
1563580800,0.05964,0.06509,0.05922,0.06262,117752709.7,1.56367E+12,7346240.731,23619,,,,,,
1563667200,0.06262,0.064,0.0593,0.06107,68228587.5,1.56375E+12,4183117.852,14580,,,,,,
1563753600,0.06117,0.06216,0.05808,0.05949,66144743.4,1.56384E+12,3967768.58,14245,,,,,,
1563840000,0.05946,0.0596,0.05516,0.05568,80784585.8,1.56393E+12,4601208.654,14406,,,,,,
1563926400,0.05563,0.05904,0.05385,0.05876,97796862.8,1.56401E+12,5531188.548,16248,,,,,,
1564012800,0.05875,0.06069,0.05731,0.05852,78359388.9,1.5641E+12,4647316.66,13983,,,,,,
1564099200,0.05853,0.06297,0.05681,0.06261,105911989.2,1.56419E+12,6395938.752,19015,,,,,,
1564185600,0.06259,0.06354,0.057,0.05988,91740858.9,1.56427E+12,5504908.367,18196,,,,,,
1564272000,0.05984,0.06018,0.05675,0.05936,55780383.9,1.56436E+12,3281712.437,10988,,,,,,
1564358400,0.05939,0.06258,0.05805,0.06035,71237105.1,1.56444E+12,4297632.889,15197,,,,,,
1564444800,0.06038,0.06141,0.05878,0.05975,50580079.5,1.56453E+12,3039078.414,10218,,,,,,
1564531200,0.05975,0.06108,0.05915,0.06011,85023597,1.56462E+12,5106362.68,14514,,,,,,
1564617600,0.06006,0.06035,0.05767,0.05861,67797310.5,1.5647E+12,3969778.697,12486,,,,,,
1564704000,0.0586,0.05882,0.05576,0.05731,74752190.5,1.56479E+12,4301752.221,13990,,,,,,
1564790400,0.05737,0.0583,0.05683,0.05774,34213661.1,1.56488E+12,1970597.147,7648,,,,,,
1564876800,0.05774,0.0583,0.05593,0.05605,69058546.3,1.56496E+12,3916608.038,12318,,,,,,
1564963200,0.0561,0.0582,0.05603,0.05642,95585569.9,1.56505E+12,5444486.76,16942,,,,,,
1565049600,0.05652,0.05657,0.05305,0.0535,93915189.8,1.56514E+12,5170100.862,17154,,,,,,
1565136000,0.05343,0.0543,0.05135,0.05197,91400786.3,1.56522E+12,4814313.887,16225,,,,,,
1565222400,0.05194,0.05326,0.0504,0.05213,95176892.2,1.56531E+12,4923643.938,15572,,,,,,
1565308800,0.05211,0.05231,0.04735,0.04769,97693304,1.5654E+12,4825487.487,15102,,,,,,
1565395200,0.04772,0.05347,0.04766,0.05195,159929386.9,1.56548E+12,8124476.828,23125,,,,,,
1565481600,0.05194,0.056,0.05161,0.05472,126245811.6,1.56557E+12,6784461.49,20054,,,,,,
1565568000,0.05479,0.05491,0.05258,0.05304,62731467.1,1.56565E+12,3356500.999,10275,,,,,,
1565654400,0.05307,0.05328,0.04931,0.05268,95581904.4,1.56574E+12,4922054.82,15474,,,,,,
1565740800,0.05263,0.05382,0.04656,0.04716,125164218.2,1.56583E+12,6278909.356,20850,,,,,,
1565827200,0.0472,0.04821,0.04598,0.04733,56270382.1,1.56591E+12,2655621.57,9250,,,,,,
1565913600,0.04737,0.04759,0.04454,0.04668,81990220.7,1.566E+12,3765358.072,14003,,,,,,
1566000000,0.04668,0.04808,0.04617,0.04739,61451603.2,1.56609E+12,2897046.099,10336,,,,,,
1566086400,0.04739,0.05127,0.04696,0.05061,77344197.4,1.56617E+12,3821827.505,11893,,,,,,
1566172800,0.05065,0.05084,0.04944,0.05002,48116882.4,1.56626E+12,2413941.25,9404,,,,,,
1566259200,0.05006,0.0503,0.04851,0.04917,58806726.5,1.56635E+12,2905572.263,9889,,,,,,
1566345600,0.04919,0.04919,0.04595,0.04736,61231599.2,1.56643E+12,2897638.573,9408,,,,,,
1566432000,0.04738,0.0512,0.0467,0.04918,110176304.5,1.56652E+12,5426880.295,20116,,,,,,
1566518400,0.0492,0.0503,0.0486,0.04964,82828680.2,1.5666E+12,4102948.891,15047,,,,,,
1566604800,0.04966,0.0515,0.04809,0.05016,94896456.2,1.56669E+12,4711605.285,17516,,,,,,
1566691200,0.05017,0.05265,0.0484,0.04949,135714785.8,1.56678E+12,6909324.99,23839,,,,,,
1566777600,0.04949,0.05082,0.04872,0.04964,91817760.7,1.56686E+12,4571067.815,15461,,,,,,
1566864000,0.04964,0.04999,0.04811,0.04988,41102635.8,1.56695E+12,2015424.105,8377,,,,,,
1566950400,0.04988,0.05041,0.04508,0.04587,97100872,1.56704E+12,4627816.743,16975,,,,,,
1567036800,0.04587,0.04587,0.04312,0.0445,89451625.7,1.56712E+12,3964016.39,16500,,,,,,
1567123200,0.0445,0.04578,0.04397,0.04474,46699729.7,1.56721E+12,2096838.725,9645,,,,,,
1567209600,0.04472,0.04546,0.04367,0.04473,38370426.4,1.5673E+12,1715267.402,7169,,,,,,
1567296000,0.04472,0.04519,0.0435,0.04425,33442001.8,1.56738E+12,1483697.61,6113,,,,,,
1567382400,0.04422,0.04626,0.04323,0.04531,74053948.5,1.56747E+12,3303673.442,13803,,,,,,
1567468800,0.04527,0.04744,0.04446,0.04667,120798363.4,1.56756E+12,5519286.651,19640,,,,,,
1567555200,0.04667,0.04668,0.04501,0.04543,58244960.7,1.56764E+12,2655263.844,12450,,,,,,
1567641600,0.04543,0.04543,0.04371,0.0444,57847202.8,1.56773E+12,2571227.134,11395,,,,,,
1567728000,0.04439,0.0447,0.0434,0.04423,98700688.4,1.56781E+12,4347753.429,15947,,,,,,
1567814400,0.04422,0.04659,0.04364,0.04597,83548291.8,1.5679E+12,3777701.477,12911,,,,,,
1567900800,0.04599,0.0475,0.0459,0.04657,85615820.1,1.56799E+12,4004305.445,15179,,,,,,
1567987200,0.04657,0.04727,0.04531,0.0468,86490759.5,1.56807E+12,4005016.775,14590,,,,,,
1568073600,0.04676,0.04814,0.04562,0.04646,102691657.8,1.56816E+12,4838040.544,16313,,,,,,
1568160000,0.04641,0.04713,0.04438,0.04487,85563306.7,1.56825E+12,3879236.74,15251,,,,,,
1568246400,0.04493,0.04629,0.04423,0.04541,72897245.1,1.56833E+12,3285193,12581,,,,,,
1568332800,0.04541,0.04594,0.04485,0.0457,37491930.4,1.56842E+12,1696491.487,8422,,,,,,
1568419200,0.0457,0.0471,0.04468,0.04642,82720178.8,1.56851E+12,3796960.29,13859,,,,,,
1568505600,0.04643,0.04711,0.0461,0.04664,43795942.5,1.56859E+12,2036857.805,8275,,,,,,
1568592000,0.04665,0.04749,0.04562,0.04702,71756317.4,1.56868E+12,3355866.258,11852,,,,,,
1568678400,0.04704,0.05072,0.04691,0.04887,182955220.7,1.56876E+12,8915970.08,27469,,,,,,
1568764800,0.04887,0.05557,0.04881,0.05308,377025172.1,1.56885E+12,19820259.47,45129,,,,,,
1568851200,0.05307,0.05456,0.04941,0.05231,309027616.9,1.56894E+12,15901390.64,42288,,,,,,
1568937600,0.05233,0.05258,0.05006,0.05253,187591207.4,1.56902E+12,9602571.605,25595,,,,,,
1569024000,0.05251,0.05336,0.05107,0.05179,144902202.7,1.56911E+12,7570194.931,26924,,,,,,
1569110400,0.05177,0.0519,0.04765,0.04892,249415685.8,1.5692E+12,12243837.45,36807,,,,,,
1569196800,0.04892,0.04945,0.04602,0.04633,208854117.5,1.56928E+12,10060905.28,31528,,,,,,
1569283200,0.04635,0.04659,0.03525,0.03724,437517909.3,1.56937E+12,18406912.8,56434,,,,,,
1569369600,0.03724,0.04031,0.03585,0.03912,264300762.3,1.56946E+12,10026845.65,30001,,,,,,
1569456000,0.03917,0.04014,0.03498,0.03818,257302894.2,1.56954E+12,9718511.794,30575,,,,,,
1569542400,0.03818,0.0398,0.03686,0.03911,149906621,1.56963E+12,5729458.654,19909,,,,,,
1569628800,0.03911,0.03957,0.0379,0.0386,134360706.3,1.56972E+12,5216071.433,17617,,,,,,
1569715200,0.03862,0.0388,0.03594,0.03715,127505153.8,1.5698E+12,4751263.076,17317,,,,,,
1569801600,0.03716,0.03946,0.0357,0.03888,184102977.1,1.56989E+12,6999924.523,24978,,,,,,
1569888000,0.03888,0.03995,0.03809,0.03824,109847393.9,1.56997E+12,4272363.702,15825,,,,,,
1569974400,0.03824,0.03945,0.03756,0.03923,93483018.9,1.57006E+12,3616182.926,12787,,,,,,
1570060800,0.03923,0.03959,0.03746,0.03818,137043893.6,1.57015E+12,5256177.437,15411,,,,,,
1570147200,0.03816,0.04023,0.03733,0.0393,170576030.2,1.57023E+12,6666823.028,18885,,,,,,
1570233600,0.0393,0.03977,0.03863,0.03967,121480670.5,1.57032E+12,4774611.223,13776,,,,,,
1570320000,0.03967,0.03999,0.03801,0.03881,109962852.2,1.57041E+12,4307246,14764,,,,,,
1570406400,0.03879,0.04186,0.03808,0.04136,255365309.8,1.57049E+12,10303897.14,29416,,,,,,
1570492800,0.04136,0.04217,0.0403,0.0412,162484379,1.57058E+12,6668178.847,19618,,,,,,
1570579200,0.04121,0.04345,0.04076,0.04238,186972520.8,1.57067E+12,7908104.666,26312,,,,,,
1570665600,0.04237,0.04262,0.0406,0.04161,153063454.4,1.57075E+12,6339544.061,16989,,,,,,
1570752000,0.04164,0.04239,0.03987,0.04006,201630003.1,1.57084E+12,8223176.875,22506,,,,,,
1570838400,0.04006,0.04093,0.04001,0.0404,83464642.7,1.57092E+12,3383923.124,13848,,,,,,
1570924800,0.04041,0.04172,0.0403,0.04127,85411344.2,1.57101E+12,3507786.452,17630,,,,,,
1571011200,0.04127,0.04205,0.04069,0.04173,125628693.8,1.5711E+12,5207934.259,22699,,,,,,
1571097600,0.04173,0.04191,0.03904,0.03957,132935157.1,1.57118E+12,5360931.388,22232,,,,,,
1571184000,0.03955,0.03988,0.03754,0.03839,123366687.6,1.57127E+12,4759184.12,21421,,,,,,
1571270400,0.03843,0.03947,0.03783,0.03932,98875143.1,1.57136E+12,3841560.804,15803,,,,,,
1571356800,0.03934,0.03951,0.03729,0.03795,103580841.4,1.57144E+12,3934443.2,17059,,,,,,
1571443200,0.03796,0.03959,0.03755,0.03897,108229315.3,1.57153E+12,4172790.41,17652,,,,,,
1571529600,0.03898,0.0395,0.03814,0.03946,80563672.4,1.57162E+12,3125623.766,13527,,,,,,
1571616000,0.03946,0.03949,0.03839,0.03904,86919604,1.5717E+12,3381320.853,15466,,,,,,
1571702400,0.03905,0.03998,0.0385,0.03859,99050634.5,1.57179E+12,3909308.774,17672,,,,,,
1571788800,0.03857,0.0388,0.03513,0.03635,160888322.8,1.57188E+12,5912948.976,26372,,,,,,
1571875200,0.03635,0.03796,0.03587,0.0373,129205701,1.57196E+12,4785867.926,22019,,,,,,
1571961600,0.03728,0.04202,0.03721,0.04115,259632456.1,1.57205E+12,10407212.59,48642,,,,,,
1572048000,0.04116,0.04329,0.03915,0.0405,384769986.7,1.57213E+12,15918091.84,73215,,,,,,
1572134400,0.04048,0.04342,0.03945,0.04216,356883958.9,1.57222E+12,14809568.6,64067,,,,,,
1572220800,0.0422,0.04492,0.04174,0.04217,249944662.3,1.57231E+12,10747568.94,48050,,,,,,
1572307200,0.04217,0.044,0.04203,0.04341,147292816.7,1.57239E+12,6321691.579,28155,,,,,,
1572393600,0.04341,0.0445,0.04109,0.04171,175888541.2,1.57248E+12,7491460.174,29988,,,,,,
1572480000,0.04169,0.04229,0.0401,0.04126,147006673.3,1.57257E+12,6060028.973,25943,,,,,,
1572566400,0.04125,0.04259,0.04084,0.04211,110430810.3,1.57265E+12,4610370.159,20341,,,,,,
1572652800,0.04211,0.04259,0.04171,0.04237,75699178.5,1.57274E+12,3191791.767,13921,,,,,,
1572739200,0.04237,0.04257,0.04127,0.04168,62160900.1,1.57283E+12,2596691.696,11928,,,,,,
1572825600,0.04171,0.04346,0.04138,0.0432,104623837.3,1.57291E+12,4444510.917,17187,,,,,,
1572912000,0.04321,0.0448,0.04299,0.04411,180562882.5,1.573E+12,7929108.006,27680,,,,,,
1572998400,0.04411,0.04603,0.04356,0.04475,145972895.2,1.57308E+12,6534976.447,24849,,,,,,
1573084800,0.04478,0.04491,0.04252,0.04342,137269569.3,1.57317E+12,5973029.848,22116,,,,,,
1573171200,0.04342,0.04382,0.0411,0.04216,141076737.1,1.57326E+12,5965289.506,23311,,,,,,
1573257600,0.04215,0.04281,0.04197,0.04241,58476387.7,1.57334E+12,2476176.692,12478,,,,,,
1573344000,0.04239,0.04416,0.04228,0.04384,112901408.8,1.57343E+12,4881559.23,18013,,,,,,
1573430400,0.04385,0.044,0.04232,0.04315,100718070,1.57352E+12,4339530.421,17052,,,,,,
1573516800,0.04316,0.04456,0.04294,0.0437,149899360,1.5736E+12,6557666.536,23456,,,,,,
1573603200,0.04372,0.04394,0.0431,0.04326,76536950.9,1.57369E+12,3321839.645,11180,,,,,,
1573689600,0.04328,0.04342,0.042,0.04279,78278963.8,1.57378E+12,3336966.179,14386,,,,,,
1573776000,0.04278,0.04452,0.04169,0.04388,137154486.2,1.57386E+12,5907910.937,25865,,,,,,
1573862400,0.04387,0.04478,0.04319,0.04386,106158266.5,1.57395E+12,4657793.479,17442,,,,,,
1573948800,0.04386,0.04592,0.0431,0.04501,140267110.5,1.57404E+12,6276159.636,22842,,,,,,
1574035200,0.04501,0.04624,0.04279,0.04315,233839569.5,1.57412E+12,10438217.66,36045,,,,,,
1574121600,0.04314,0.04345,0.04103,0.04212,184193279.8,1.57421E+12,7758551.937,24616,,,,,,
1574208000,0.04213,0.04236,0.04022,0.0409,124310235.2,1.57429E+12,5129591.685,18291,,,,,,
1574294400,0.0409,0.04111,0.03716,0.03837,167159483.4,1.57438E+12,6517024.003,28383,,,,,,
1574380800,0.03838,0.03866,0.03411,0.03699,328051482.2,1.57447E+12,12041936.9,58224,,,,,,
1574467200,0.037,0.03836,0.03647,0.03798,126837221.7,1.57455E+12,4745188.181,26411,,,,,,
1574553600,0.03799,0.03869,0.03489,0.03498,214169176.2,1.57464E+12,7813298.354,38324,,,,,,
1574640000,0.03497,0.03734,0.0315,0.03576,296320438.5,1.57473E+12,10406512.09,47416,,,,,,
1574726400,0.0358,0.03717,0.03539,0.03669,136411368.4,1.57481E+12,4941574.232,16515,,,,,,
1574812800,0.03672,0.03992,0.03512,0.03898,213560074.8,1.5749E+12,8118634.113,24924,,,,,,
1574899200,0.03901,0.0398,0.03825,0.03901,151630807.2,1.57499E+12,5900322.314,16092,,,,,,
1574985600,0.03902,0.042,0.03897,0.04127,320180519,1.57507E+12,13122550.89,35035,,,,,,
1575072000,0.04126,0.04212,0.03975,0.04032,158312441.3,1.57516E+12,6461723.286,17374,,,,,,
1575158400,0.04032,0.04035,0.03812,0.03956,140898160.3,1.57524E+12,5519492.083,16442,,,,,,
1575244800,0.03956,0.03959,0.03736,0.03793,113838194.7,1.57533E+12,4337872.019,14002,,,,,,
1575331200,0.03793,0.0388,0.0373,0.03775,82238797.2,1.57542E+12,3125022.992,10135,,,,,,
1575417600,0.03774,0.03878,0.03618,0.03712,178443721.2,1.5755E+12,6665818.046,20103,,,,,,
1575504000,0.03711,0.03816,0.0367,0.03761,89419339.5,1.57559E+12,3331068.241,11214,,,,,,
1575590400,0.03756,0.0383,0.03712,0.03825,66484772.9,1.57568E+12,2500982.074,8698,,,,,,
1575676800,0.03823,0.03911,0.03796,0.03842,66153898.7,1.57576E+12,2548566.961,8618,,,,,,
1575763200,0.03843,0.03887,0.03791,0.03872,53663032.5,1.57585E+12,2064981.14,6657,,,,,,
1575849600,0.03872,0.03881,0.03692,0.03723,91008200.2,1.57594E+12,3452805.955,10208,,,,,,
1575936000,0.03719,0.03834,0.03604,0.03634,89015251.5,1.57602E+12,3279878.317,10636,,,,,,
1576022400,0.03631,0.03717,0.03609,0.03664,58260501.1,1.57611E+12,2130283.221,7130,,,,,,
1576108800,0.03665,0.03696,0.03589,0.0365,85078095.8,1.5762E+12,3097715.955,10477,,,,,,
1576195200,0.03649,0.0374,0.03637,0.03723,73264744.7,1.57628E+12,2708098.797,8234,,,,,,
1576281600,0.03722,0.03732,0.03569,0.03622,99463829.1,1.57637E+12,3625588.182,10889,,,,,,
1576368000,0.03622,0.03666,0.0358,0.03649,58577102.1,1.57645E+12,2122875.403,7460,,,,,,
1576454400,0.03646,0.03655,0.03306,0.03412,116089365.4,1.57654E+12,4034334.933,14757,,,,,,
1576540800,0.03412,0.03415,0.03115,0.03168,181766643.4,1.57663E+12,5973584.811,19441,,,,,,
1576627200,0.03166,0.03469,0.03032,0.03437,192989041,1.57671E+12,6278704.498,19635,,,,,,
1576713600,0.03436,0.03473,0.03283,0.03303,121536895.2,1.5768E+12,4085835.989,11604,,,,,,
1576800000,0.03303,0.0342,0.03253,0.03391,87145845.5,1.57689E+12,2893537.28,8958,,,,,,
1576886400,0.03389,0.03393,0.03285,0.03303,48952673,1.57697E+12,1623830.412,4886,,,,,,
1576972800,0.03302,0.0345,0.03299,0.03436,67304253.3,1.57706E+12,2271917.37,7448,,,,,,
1577059200,0.03438,0.03462,0.03287,0.03312,101551485.4,1.57715E+12,3440121.613,9844,,,,,,
1577145600,0.03306,0.03461,0.03282,0.03388,116934788.9,1.57723E+12,3955723.313,10444,,,,,,
1577232000,0.03385,0.03406,0.03288,0.03334,46135840.7,1.57732E+12,1546185.226,6065,,,,,,
1577318400,0.03337,0.03495,0.03333,0.03416,78416164.4,1.5774E+12,2669877.829,9264,,,,,,
1577404800,0.03415,0.0344,0.03153,0.0329,167023255.3,1.57749E+12,5499237.34,16921,,,,,,
1577491200,0.03293,0.03419,0.03283,0.03365,73098549.1,1.57758E+12,2456093.134,8417,,,,,,
1577577600,0.03365,0.03467,0.03331,0.03412,55063022.6,1.57766E+12,1870899.668,6808,,,,,,
1577664000,0.03412,0.0344,0.03315,0.03344,52316728.5,1.57775E+12,1766369.759,6743,,,,,,
1577750400,0.03343,0.03382,0.03279,0.03285,45408660.4,1.57784E+12,1509813.572,6894,,,,,,
1577836800,0.03285,0.0338,0.0327,0.03348,29827408.5,1.57792E+12,995544.3702,6116,,,,,,
1577923200,0.03345,0.03348,0.03218,0.03269,42826456.1,1.57801E+12,1406391.012,7453,,,,,,
1578009600,0.03269,0.03446,0.03236,0.03417,102581046.7,1.5781E+12,3470143.172,15068,,,,,,
